captcha_text,chr_acc_beam_1,filename,med_b1,predicted_beam_1
57l7ozfm,7,/kaggle/input/test-colour/test_cleaned_color_resized/57l7ozfm-0.png,0.875,57l70zfm
fgww,4,/kaggle/input/test-colour/test_cleaned_color_resized/fgww-0.png,1.0,fgww
gxlhdi,5,/kaggle/input/test-colour/test_cleaned_color_resized/gxlhdi-0.png,0.8333333333333334,9xlhdi
kfizs5,3,/kaggle/input/test-colour/test_cleaned_color_resized/kfizs5-0.png,0.25,kffffffs
zlje,4,/kaggle/input/test-colour/test_cleaned_color_resized/zlje-0.png,1.0,zlje
9xrjkpv3,6,/kaggle/input/test-colour/test_cleaned_color_resized/9xrjkpv3-0.png,0.75,qrrjkpv3
797v,3,/kaggle/input/test-colour/test_cleaned_color_resized/797v-0.png,0.75,7g7v
v3zi7,4,/kaggle/input/test-colour/test_cleaned_color_resized/v3zi7-0.png,0.8,v3zj7
klmv,4,/kaggle/input/test-colour/test_cleaned_color_resized/klmv-0.png,1.0,klmv
uiqv,2,/kaggle/input/test-colour/test_cleaned_color_resized/uiqv-0.png,0.5,uzov
isvu,0,/kaggle/input/test-colour/test_cleaned_color_resized/isvu-0.png,0.0,1gw
akc39,4,/kaggle/input/test-colour/test_cleaned_color_resized/akc39-0.png,0.8,axc39
hynvxdz,3,/kaggle/input/test-colour/test_cleaned_color_resized/hynvxdz-0.png,0.4285714285714286,hxnyz
4khjkei,5,/kaggle/input/test-colour/test_cleaned_color_resized/4khjkei-0.png,0.5714285714285714,44kjke1
lq8z87,6,/kaggle/input/test-colour/test_cleaned_color_resized/lq8z87-0.png,1.0,lq8z87
o8y4m,5,/kaggle/input/test-colour/test_cleaned_color_resized/o8y4m-0.png,1.0,o8y4m
7xfza9sy,8,/kaggle/input/test-colour/test_cleaned_color_resized/7xfza9sy-0.png,1.0,7xfza9sy
94k7yft,7,/kaggle/input/test-colour/test_cleaned_color_resized/94k7yft-0.png,1.0,94k7yft
rglu,4,/kaggle/input/test-colour/test_cleaned_color_resized/rglu-0.png,1.0,rglu
fp3l8gy,6,/kaggle/input/test-colour/test_cleaned_color_resized/fp3l8gy-0.png,0.8571428571428572,fp3l8sy
hvch2er7,6,/kaggle/input/test-colour/test_cleaned_color_resized/hvch2er7-0.png,0.6666666666666667,hucheeer7
ycxb,4,/kaggle/input/test-colour/test_cleaned_color_resized/ycxb-0.png,1.0,ycxb
dlne7,4,/kaggle/input/test-colour/test_cleaned_color_resized/dlne7-0.png,0.8,dine7
8jhd43,6,/kaggle/input/test-colour/test_cleaned_color_resized/8jhd43-0.png,1.0,8jhd43
mh9y,3,/kaggle/input/test-colour/test_cleaned_color_resized/mh9y-0.png,0.75,mn9y
rmlu,4,/kaggle/input/test-colour/test_cleaned_color_resized/rmlu-0.png,1.0,rmlu
9jne,4,/kaggle/input/test-colour/test_cleaned_color_resized/9jne-0.png,1.0,9jne
5541y,4,/kaggle/input/test-colour/test_cleaned_color_resized/5541y-0.png,0.8,5s41y
z90sk98,7,/kaggle/input/test-colour/test_cleaned_color_resized/z90sk98-0.png,1.0,z90sk98
8cmn,3,/kaggle/input/test-colour/test_cleaned_color_resized/8cmn-0.png,0.75,8cm
ye3j8osm,6,/kaggle/input/test-colour/test_cleaned_color_resized/ye3j8osm-0.png,0.75,ye3j80gm
mub4ku,6,/kaggle/input/test-colour/test_cleaned_color_resized/mub4ku-0.png,1.0,mub4ku
916r,4,/kaggle/input/test-colour/test_cleaned_color_resized/916r-0.png,1.0,916r
hb5fz,3,/kaggle/input/test-colour/test_cleaned_color_resized/hb5fz-0.png,0.6,kbsfz
xrgqo,3,/kaggle/input/test-colour/test_cleaned_color_resized/xrgqo-0.png,0.6,xr9q0
x1q3,3,/kaggle/input/test-colour/test_cleaned_color_resized/x1q3-0.png,0.75,xzq3
c5ibod,5,/kaggle/input/test-colour/test_cleaned_color_resized/c5ibod-0.png,0.8333333333333334,csibod
zxqlq,5,/kaggle/input/test-colour/test_cleaned_color_resized/zxqlq-0.png,1.0,zxqlq
hbll9,3,/kaggle/input/test-colour/test_cleaned_color_resized/hbll9-0.png,0.6,hbi19
uyj86,4,/kaggle/input/test-colour/test_cleaned_color_resized/uyj86-0.png,0.8,u4j86
w58mucmx,8,/kaggle/input/test-colour/test_cleaned_color_resized/w58mucmx-0.png,1.0,w58mucmx
jldc,2,/kaggle/input/test-colour/test_cleaned_color_resized/jldc-0.png,0.5,ild8
n5iq,3,/kaggle/input/test-colour/test_cleaned_color_resized/n5iq-0.png,0.75,nsiq
a0vz,4,/kaggle/input/test-colour/test_cleaned_color_resized/a0vz-0.png,1.0,a0vz
tpktuk6,7,/kaggle/input/test-colour/test_cleaned_color_resized/tpktuk6-0.png,1.0,tpktuk6
nviue0w,5,/kaggle/input/test-colour/test_cleaned_color_resized/nviue0w-0.png,0.7142857142857143,nviqeow
2flvu7n,6,/kaggle/input/test-colour/test_cleaned_color_resized/2flvu7n-0.png,0.75,2flvvv7n
08otejfi,5,/kaggle/input/test-colour/test_cleaned_color_resized/08otejfi-0.png,0.625,q8qtejfz
uhcn,3,/kaggle/input/test-colour/test_cleaned_color_resized/uhcn-0.png,0.75,ubcn
qgud508,4,/kaggle/input/test-colour/test_cleaned_color_resized/qgud508-0.png,0.5714285714285714,zgudso8
8f37hk9,4,/kaggle/input/test-colour/test_cleaned_color_resized/8f37hk9-0.png,0.5714285714285714,af7k9
8kpdpt,6,/kaggle/input/test-colour/test_cleaned_color_resized/8kpdpt-0.png,1.0,8kpdpt
z0b8tc,3,/kaggle/input/test-colour/test_cleaned_color_resized/z0b8tc-0.png,0.5,zq68to
l42so,4,/kaggle/input/test-colour/test_cleaned_color_resized/l42so-0.png,0.8,lk2so
uiu9qbp,6,/kaggle/input/test-colour/test_cleaned_color_resized/uiu9qbp-0.png,0.8571428571428572,u1u9qbp
7tei,2,/kaggle/input/test-colour/test_cleaned_color_resized/7tei-0.png,0.5,7g2i
u4b0,4,/kaggle/input/test-colour/test_cleaned_color_resized/u4b0-0.png,1.0,u4b0
0wy4otel,7,/kaggle/input/test-colour/test_cleaned_color_resized/0wy4otel-0.png,0.875,0wy40tel
07z0,3,/kaggle/input/test-colour/test_cleaned_color_resized/07z0-0.png,0.75,o7z0
bg2l,3,/kaggle/input/test-colour/test_cleaned_color_resized/bg2l-0.png,0.75,bg2i
wzo7j,5,/kaggle/input/test-colour/test_cleaned_color_resized/wzo7j-0.png,1.0,wzo7j
qkott5f,4,/kaggle/input/test-colour/test_cleaned_color_resized/qkott5f-0.png,0.5714285714285714,gkqt5f
n3ke,4,/kaggle/input/test-colour/test_cleaned_color_resized/n3ke-0.png,1.0,n3ke
aogwhj3y,6,/kaggle/input/test-colour/test_cleaned_color_resized/aogwhj3y-0.png,0.75,aqwhj3y
05htm,4,/kaggle/input/test-colour/test_cleaned_color_resized/05htm-0.png,0.8,05htt
ugb5g9aw,8,/kaggle/input/test-colour/test_cleaned_color_resized/ugb5g9aw-0.png,1.0,ugb5g9aw
ryjzj0,5,/kaggle/input/test-colour/test_cleaned_color_resized/ryjzj0-0.png,0.8333333333333334,rvjzj0
4ni1kw,5,/kaggle/input/test-colour/test_cleaned_color_resized/4ni1kw-0.png,0.8333333333333334,4qi1kw
y2meumjc,1,/kaggle/input/test-colour/test_cleaned_color_resized/y2meumjc-0.png,0.11111111111111116,uike8pff4
9w2kf6,5,/kaggle/input/test-colour/test_cleaned_color_resized/9w2kf6-0.png,0.8333333333333334,gw2kf6
h2vr7,5,/kaggle/input/test-colour/test_cleaned_color_resized/h2vr7-0.png,1.0,h2vr7
8w853lv,7,/kaggle/input/test-colour/test_cleaned_color_resized/8w853lv-0.png,1.0,8w853lv
jm0ed,3,/kaggle/input/test-colour/test_cleaned_color_resized/jm0ed-0.png,0.6,imqed
oe0eq9,6,/kaggle/input/test-colour/test_cleaned_color_resized/oe0eq9-0.png,1.0,oe0eq9
h1ytmt,6,/kaggle/input/test-colour/test_cleaned_color_resized/h1ytmt-0.png,1.0,h1ytmt
o4hmd0vy,5,/kaggle/input/test-colour/test_cleaned_color_resized/o4hmd0vy-0.png,0.625,04hdqvy
jwxt8dr,7,/kaggle/input/test-colour/test_cleaned_color_resized/jwxt8dr-0.png,1.0,jwxt8dr
j106yr9,6,/kaggle/input/test-colour/test_cleaned_color_resized/j106yr9-0.png,0.8571428571428572,j1o6yr9
xteqzb6,7,/kaggle/input/test-colour/test_cleaned_color_resized/xteqzb6-0.png,1.0,xteqzb6
btzh,4,/kaggle/input/test-colour/test_cleaned_color_resized/btzh-0.png,1.0,btzh
i3ijtc,6,/kaggle/input/test-colour/test_cleaned_color_resized/i3ijtc-0.png,1.0,i3ijtc
laji,2,/kaggle/input/test-colour/test_cleaned_color_resized/laji-0.png,0.5,1eji
yyqt6,5,/kaggle/input/test-colour/test_cleaned_color_resized/yyqt6-0.png,1.0,yyqt6
cvlz,3,/kaggle/input/test-colour/test_cleaned_color_resized/cvlz-0.png,0.75,cv1z
2yjiz,3,/kaggle/input/test-colour/test_cleaned_color_resized/2yjiz-0.png,0.6,2yj12
tbiawn42,6,/kaggle/input/test-colour/test_cleaned_color_resized/tbiawn42-0.png,0.75,tbiwnv2
jb5f,4,/kaggle/input/test-colour/test_cleaned_color_resized/jb5f-0.png,1.0,jb5f
knztn8nc,8,/kaggle/input/test-colour/test_cleaned_color_resized/knztn8nc-0.png,1.0,knztn8nc
airp,4,/kaggle/input/test-colour/test_cleaned_color_resized/airp-0.png,1.0,airp
7ch9mno,5,/kaggle/input/test-colour/test_cleaned_color_resized/7ch9mno-0.png,0.7142857142857143,7ck9mco
26pw3,5,/kaggle/input/test-colour/test_cleaned_color_resized/26pw3-0.png,1.0,26pw3
7q0s9,5,/kaggle/input/test-colour/test_cleaned_color_resized/7q0s9-0.png,1.0,7q0s9
fd1cwfhl,5,/kaggle/input/test-colour/test_cleaned_color_resized/fd1cwfhl-0.png,0.625,fd1qmfh1
5ax4gqv8,8,/kaggle/input/test-colour/test_cleaned_color_resized/5ax4gqv8-0.png,1.0,5ax4gqv8
19hz,4,/kaggle/input/test-colour/test_cleaned_color_resized/19hz-0.png,1.0,19hz
hjbj,3,/kaggle/input/test-colour/test_cleaned_color_resized/hjbj-0.png,0.75,hjbi
6046f2bl,6,/kaggle/input/test-colour/test_cleaned_color_resized/6046f2bl-0.png,0.75,604f2b
z5bbtky3,7,/kaggle/input/test-colour/test_cleaned_color_resized/z5bbtky3-0.png,0.875,zsbbtky3
srtdls3,4,/kaggle/input/test-colour/test_cleaned_color_resized/srtdls3-0.png,0.5714285714285714,zrsdls5
essl,4,/kaggle/input/test-colour/test_cleaned_color_resized/essl-0.png,1.0,essl
czffkx6k,8,/kaggle/input/test-colour/test_cleaned_color_resized/czffkx6k-0.png,1.0,czffkx6k
7ro3nfy,7,/kaggle/input/test-colour/test_cleaned_color_resized/7ro3nfy-0.png,1.0,7ro3nfy
9x4a,3,/kaggle/input/test-colour/test_cleaned_color_resized/9x4a-0.png,0.75,9xqa
ota71h92,5,/kaggle/input/test-colour/test_cleaned_color_resized/ota71h92-0.png,0.625,o7a7ih9
ugp8m8w,7,/kaggle/input/test-colour/test_cleaned_color_resized/ugp8m8w-0.png,1.0,ugp8m8w
g4pu,4,/kaggle/input/test-colour/test_cleaned_color_resized/g4pu-0.png,1.0,g4pu
f2dmz,4,/kaggle/input/test-colour/test_cleaned_color_resized/f2dmz-0.png,0.8,f2qmz
jiw50iak,7,/kaggle/input/test-colour/test_cleaned_color_resized/jiw50iak-0.png,0.875,jiw50iax
2qhqtv2,6,/kaggle/input/test-colour/test_cleaned_color_resized/2qhqtv2-0.png,0.8571428571428572,2qhqtu2
fzr6zx,6,/kaggle/input/test-colour/test_cleaned_color_resized/fzr6zx-0.png,1.0,fzr6zx
5kag,4,/kaggle/input/test-colour/test_cleaned_color_resized/5kag-0.png,1.0,5kag
v74se,5,/kaggle/input/test-colour/test_cleaned_color_resized/v74se-0.png,1.0,v74se
m2i4u,5,/kaggle/input/test-colour/test_cleaned_color_resized/m2i4u-0.png,1.0,m2i4u
d5xs9bnn,7,/kaggle/input/test-colour/test_cleaned_color_resized/d5xs9bnn-0.png,0.875,d5xsqbnn
0n5546,4,/kaggle/input/test-colour/test_cleaned_color_resized/0n5546-0.png,0.6666666666666667,0ns5a6
uj33lkgd,8,/kaggle/input/test-colour/test_cleaned_color_resized/uj33lkgd-0.png,1.0,uj33lkgd
l057d,5,/kaggle/input/test-colour/test_cleaned_color_resized/l057d-0.png,1.0,l057d
exig,4,/kaggle/input/test-colour/test_cleaned_color_resized/exig-0.png,1.0,exig
cczqr7m,6,/kaggle/input/test-colour/test_cleaned_color_resized/cczqr7m-0.png,0.8571428571428572,cczqk7m
rr38fbsy,7,/kaggle/input/test-colour/test_cleaned_color_resized/rr38fbsy-0.png,0.875,rr3afbsy
pqpo,3,/kaggle/input/test-colour/test_cleaned_color_resized/pqpo-0.png,0.75,p9po
nf3w3,5,/kaggle/input/test-colour/test_cleaned_color_resized/nf3w3-0.png,1.0,nf3w3
f40duv,6,/kaggle/input/test-colour/test_cleaned_color_resized/f40duv-0.png,1.0,f40duv
57mwra,4,/kaggle/input/test-colour/test_cleaned_color_resized/57mwra-0.png,0.5714285714285714,67mmwrq
set7eeo,6,/kaggle/input/test-colour/test_cleaned_color_resized/set7eeo-0.png,0.8571428571428572,5et7eeo
xxgu8su,6,/kaggle/input/test-colour/test_cleaned_color_resized/xxgu8su-0.png,0.8571428571428572,xxgu85u
w2s9,4,/kaggle/input/test-colour/test_cleaned_color_resized/w2s9-0.png,1.0,w2s9
fxakx8,6,/kaggle/input/test-colour/test_cleaned_color_resized/fxakx8-0.png,1.0,fxakx8
t9qaw8a5,8,/kaggle/input/test-colour/test_cleaned_color_resized/t9qaw8a5-0.png,1.0,t9qaw8a5
fazgm,4,/kaggle/input/test-colour/test_cleaned_color_resized/fazgm-0.png,0.8,faz6m
i4yahaly,5,/kaggle/input/test-colour/test_cleaned_color_resized/i4yahaly-0.png,0.625,i4vabay
zddt,4,/kaggle/input/test-colour/test_cleaned_color_resized/zddt-0.png,1.0,zddt
1wu0cul,6,/kaggle/input/test-colour/test_cleaned_color_resized/1wu0cul-0.png,0.8571428571428572,1wuocul
2rs4jvyr,5,/kaggle/input/test-colour/test_cleaned_color_resized/2rs4jvyr-0.png,0.625,2rs9juy
wnjl3z,6,/kaggle/input/test-colour/test_cleaned_color_resized/wnjl3z-0.png,1.0,wnjl3z
ltqqjs5,6,/kaggle/input/test-colour/test_cleaned_color_resized/ltqqjs5-0.png,0.75,ltqajfs5
nz0v7,5,/kaggle/input/test-colour/test_cleaned_color_resized/nz0v7-0.png,1.0,nz0v7
wrs4,4,/kaggle/input/test-colour/test_cleaned_color_resized/wrs4-0.png,1.0,wrs4
jlahg07,7,/kaggle/input/test-colour/test_cleaned_color_resized/jlahg07-0.png,1.0,jlahg07
awsb9x,5,/kaggle/input/test-colour/test_cleaned_color_resized/awsb9x-0.png,0.8333333333333334,2wsb9x
sqjhrz5e,8,/kaggle/input/test-colour/test_cleaned_color_resized/sqjhrz5e-0.png,1.0,sqjhrz5e
kxvy5v,6,/kaggle/input/test-colour/test_cleaned_color_resized/kxvy5v-0.png,1.0,kxvy5v
pkgt,4,/kaggle/input/test-colour/test_cleaned_color_resized/pkgt-0.png,1.0,pkgt
upkljb,5,/kaggle/input/test-colour/test_cleaned_color_resized/upkljb-0.png,0.8333333333333334,upk1jb
api94,4,/kaggle/input/test-colour/test_cleaned_color_resized/api94-0.png,0.6666666666666667,apip9y
w34gghin,8,/kaggle/input/test-colour/test_cleaned_color_resized/w34gghin-0.png,1.0,w34gghin
rrfuwfhu,7,/kaggle/input/test-colour/test_cleaned_color_resized/rrfuwfhu-0.png,0.875,rfuwfhu
0w0pankd,7,/kaggle/input/test-colour/test_cleaned_color_resized/0w0pankd-0.png,0.875,0w0pank
3eyys,5,/kaggle/input/test-colour/test_cleaned_color_resized/3eyys-0.png,1.0,3eyys
7juo675,6,/kaggle/input/test-colour/test_cleaned_color_resized/7juo675-0.png,0.8571428571428572,7jwo675
yf2u99j,6,/kaggle/input/test-colour/test_cleaned_color_resized/yf2u99j-0.png,0.8571428571428572,yf2u9j
4b3eze4x,5,/kaggle/input/test-colour/test_cleaned_color_resized/4b3eze4x-0.png,0.625,xb3e2ex
ipqyqd,6,/kaggle/input/test-colour/test_cleaned_color_resized/ipqyqd-0.png,1.0,ipqyqd
wopik,5,/kaggle/input/test-colour/test_cleaned_color_resized/wopik-0.png,1.0,wopik
63zdn,5,/kaggle/input/test-colour/test_cleaned_color_resized/63zdn-0.png,1.0,63zdn
0rw4sjk,2,/kaggle/input/test-colour/test_cleaned_color_resized/0rw4sjk-0.png,0.2857142857142857,ofm95jk
dnstkc6,7,/kaggle/input/test-colour/test_cleaned_color_resized/dnstkc6-0.png,0.875,dnstrkc6
6jgczv,1,/kaggle/input/test-colour/test_cleaned_color_resized/6jgczv-0.png,0.16666666666666663,6y2s7
t4ls,4,/kaggle/input/test-colour/test_cleaned_color_resized/t4ls-0.png,1.0,t4ls
am1jamnx,6,/kaggle/input/test-colour/test_cleaned_color_resized/am1jamnx-0.png,0.75,amzjamx
wlt1oo,5,/kaggle/input/test-colour/test_cleaned_color_resized/wlt1oo-0.png,0.8333333333333334,wlt1o0
e00w1ndt,7,/kaggle/input/test-colour/test_cleaned_color_resized/e00w1ndt-0.png,0.875,e00w1nd
alj0qd,5,/kaggle/input/test-colour/test_cleaned_color_resized/alj0qd-0.png,0.8333333333333334,aljqqd
g50tnn,4,/kaggle/input/test-colour/test_cleaned_color_resized/g50tnn-0.png,0.6666666666666667,g5qtn
2fyohm,5,/kaggle/input/test-colour/test_cleaned_color_resized/2fyohm-0.png,0.8333333333333334,2fyoh
vcz077,5,/kaggle/input/test-colour/test_cleaned_color_resized/vcz077-0.png,0.6666666666666667,vc0777
ibx6gub,7,/kaggle/input/test-colour/test_cleaned_color_resized/ibx6gub-0.png,1.0,ibx6gub
l1mhs4d,3,/kaggle/input/test-colour/test_cleaned_color_resized/l1mhs4d-0.png,0.375,limmx54q
7h0a,3,/kaggle/input/test-colour/test_cleaned_color_resized/7h0a-0.png,0.75,7h0q
0rlbarm,5,/kaggle/input/test-colour/test_cleaned_color_resized/0rlbarm-0.png,0.7142857142857143,orlbarn
w6nxw1h,7,/kaggle/input/test-colour/test_cleaned_color_resized/w6nxw1h-0.png,0.875,w6nnxw1h
co6pmuf,7,/kaggle/input/test-colour/test_cleaned_color_resized/co6pmuf-0.png,1.0,co6pmuf
w4tabh,6,/kaggle/input/test-colour/test_cleaned_color_resized/w4tabh-0.png,1.0,w4tabh
91v56clg,7,/kaggle/input/test-colour/test_cleaned_color_resized/91v56clg-0.png,0.875,91v56ulg
5buf,3,/kaggle/input/test-colour/test_cleaned_color_resized/5buf-0.png,0.75,56uf
wcjoxp,6,/kaggle/input/test-colour/test_cleaned_color_resized/wcjoxp-0.png,1.0,wcjoxp
q41i,3,/kaggle/input/test-colour/test_cleaned_color_resized/q41i-0.png,0.75,q41
aettyxdl,6,/kaggle/input/test-colour/test_cleaned_color_resized/aettyxdl-0.png,0.4444444444444444,eqttyxxxd
a09mmm,3,/kaggle/input/test-colour/test_cleaned_color_resized/a09mmm-0.png,0.5,ro9mm
etfjev,6,/kaggle/input/test-colour/test_cleaned_color_resized/etfjev-0.png,1.0,etfjev
gq9od,4,/kaggle/input/test-colour/test_cleaned_color_resized/gq9od-0.png,0.8,gq90d
k4vst,3,/kaggle/input/test-colour/test_cleaned_color_resized/k4vst-0.png,0.6,k9ust
kzsv,3,/kaggle/input/test-colour/test_cleaned_color_resized/kzsv-0.png,0.75,k2sv
8jyb,3,/kaggle/input/test-colour/test_cleaned_color_resized/8jyb-0.png,0.75,8j9b
8wcq,3,/kaggle/input/test-colour/test_cleaned_color_resized/8wcq-0.png,0.75,8wco
6oqlrct,7,/kaggle/input/test-colour/test_cleaned_color_resized/6oqlrct-0.png,1.0,6oqlrct
8vj93y,5,/kaggle/input/test-colour/test_cleaned_color_resized/8vj93y-0.png,0.8333333333333334,8v393y
rfg39h87,7,/kaggle/input/test-colour/test_cleaned_color_resized/rfg39h87-0.png,0.875,rfg39k87
n2u7imro,6,/kaggle/input/test-colour/test_cleaned_color_resized/n2u7imro-0.png,0.75,n2u7imq
jo9x,3,/kaggle/input/test-colour/test_cleaned_color_resized/jo9x-0.png,0.75,jq9x
96wm,3,/kaggle/input/test-colour/test_cleaned_color_resized/96wm-0.png,0.75,96mm
i3reuje,6,/kaggle/input/test-colour/test_cleaned_color_resized/i3reuje-0.png,0.75,i3rexufe
wbbou83,4,/kaggle/input/test-colour/test_cleaned_color_resized/wbbou83-0.png,0.5714285714285714,w88du83
adjw,4,/kaggle/input/test-colour/test_cleaned_color_resized/adjw-0.png,1.0,adjw
krs0x,4,/kaggle/input/test-colour/test_cleaned_color_resized/krs0x-0.png,0.8,krsox
2x7qps0,7,/kaggle/input/test-colour/test_cleaned_color_resized/2x7qps0-0.png,1.0,2x7qps0
m83m1d6o,8,/kaggle/input/test-colour/test_cleaned_color_resized/m83m1d6o-0.png,1.0,m83m1d6o
7jb15,5,/kaggle/input/test-colour/test_cleaned_color_resized/7jb15-0.png,1.0,7jb15
8954,3,/kaggle/input/test-colour/test_cleaned_color_resized/8954-0.png,0.75,89s4
0u4aj,4,/kaggle/input/test-colour/test_cleaned_color_resized/0u4aj-0.png,0.8,ou4aj
f9e4h7,5,/kaggle/input/test-colour/test_cleaned_color_resized/f9e4h7-0.png,0.8333333333333334,f8e4h7
eqenl,4,/kaggle/input/test-colour/test_cleaned_color_resized/eqenl-0.png,0.8,eqen1
6cn8khq,5,/kaggle/input/test-colour/test_cleaned_color_resized/6cn8khq-0.png,0.7142857142857143,6on8hhq
duloh3n6,4,/kaggle/input/test-colour/test_cleaned_color_resized/duloh3n6-0.png,0.5,uuvx3n6
gksyty,2,/kaggle/input/test-colour/test_cleaned_color_resized/gksyty-0.png,0.2857142857142857,7kouutu
ja6j,3,/kaggle/input/test-colour/test_cleaned_color_resized/ja6j-0.png,0.75,jasj
2o6f,4,/kaggle/input/test-colour/test_cleaned_color_resized/2o6f-0.png,1.0,2o6f
9l7bkna,5,/kaggle/input/test-colour/test_cleaned_color_resized/9l7bkna-0.png,0.7142857142857143,917bknq
gmlevzei,6,/kaggle/input/test-colour/test_cleaned_color_resized/gmlevzei-0.png,0.75,gmcevze
yaakp,5,/kaggle/input/test-colour/test_cleaned_color_resized/yaakp-0.png,1.0,yaakp
e2yb5pxs,3,/kaggle/input/test-colour/test_cleaned_color_resized/e2yb5pxs-0.png,0.375,e2qn5n5
45weu,4,/kaggle/input/test-colour/test_cleaned_color_resized/45weu-0.png,0.8,45wwu
xr47ewz,7,/kaggle/input/test-colour/test_cleaned_color_resized/xr47ewz-0.png,1.0,xr47ewz
xx8ncv,3,/kaggle/input/test-colour/test_cleaned_color_resized/xx8ncv-0.png,0.5,hh8ncu
wff13mpg,7,/kaggle/input/test-colour/test_cleaned_color_resized/wff13mpg-0.png,0.75,wfff13mp
pwarq,5,/kaggle/input/test-colour/test_cleaned_color_resized/pwarq-0.png,1.0,pwarq
mulv,4,/kaggle/input/test-colour/test_cleaned_color_resized/mulv-0.png,1.0,mulv
uv4a9chi,6,/kaggle/input/test-colour/test_cleaned_color_resized/uv4a9chi-0.png,0.75,uu4a9ch
chle6v3,7,/kaggle/input/test-colour/test_cleaned_color_resized/chle6v3-0.png,1.0,chle6v3
uetvc,3,/kaggle/input/test-colour/test_cleaned_color_resized/uetvc-0.png,0.6,ufvc
aybws,4,/kaggle/input/test-colour/test_cleaned_color_resized/aybws-0.png,0.8,aybw5
whgainm,6,/kaggle/input/test-colour/test_cleaned_color_resized/whgainm-0.png,0.7142857142857143,whgazim
sie729,6,/kaggle/input/test-colour/test_cleaned_color_resized/sie729-0.png,1.0,sie729
dlu4,4,/kaggle/input/test-colour/test_cleaned_color_resized/dlu4-0.png,1.0,dlu4
n4oomt,5,/kaggle/input/test-colour/test_cleaned_color_resized/n4oomt-0.png,0.8333333333333334,n4qomt
2w02hmo,6,/kaggle/input/test-colour/test_cleaned_color_resized/2w02hmo-0.png,0.8571428571428572,2w02hmq
n4exm,5,/kaggle/input/test-colour/test_cleaned_color_resized/n4exm-0.png,0.8333333333333334,n4exim
lweba0d0,5,/kaggle/input/test-colour/test_cleaned_color_resized/lweba0d0-0.png,0.5,lwe8p00g
tyi9zcn,7,/kaggle/input/test-colour/test_cleaned_color_resized/tyi9zcn-0.png,1.0,tyi9zcn
q4oqzm,5,/kaggle/input/test-colour/test_cleaned_color_resized/q4oqzm-0.png,0.8333333333333334,q40qzm
3sfzj,4,/kaggle/input/test-colour/test_cleaned_color_resized/3sfzj-0.png,0.8,3sf2j
jrn2j,5,/kaggle/input/test-colour/test_cleaned_color_resized/jrn2j-0.png,1.0,jrn2j
hptym6,4,/kaggle/input/test-colour/test_cleaned_color_resized/hptym6-0.png,0.5,xptyy4y6
zfqd1d,4,/kaggle/input/test-colour/test_cleaned_color_resized/zfqd1d-0.png,0.6666666666666667,zf1d
llftqg0,5,/kaggle/input/test-colour/test_cleaned_color_resized/llftqg0-0.png,0.625,llftgggq
pee1017g,8,/kaggle/input/test-colour/test_cleaned_color_resized/pee1017g-0.png,1.0,pee1017g
ydjf,3,/kaggle/input/test-colour/test_cleaned_color_resized/ydjf-0.png,0.75,ydif
vled8,5,/kaggle/input/test-colour/test_cleaned_color_resized/vled8-0.png,1.0,vled8
kp7km1da,5,/kaggle/input/test-colour/test_cleaned_color_resized/kp7km1da-0.png,0.625,kp7km
dkpffz3i,7,/kaggle/input/test-colour/test_cleaned_color_resized/dkpffz3i-0.png,0.875,dkpffz3j
74d5nqg7,6,/kaggle/input/test-colour/test_cleaned_color_resized/74d5nqg7-0.png,0.75,7ad5nq7
p43o3hs,7,/kaggle/input/test-colour/test_cleaned_color_resized/p43o3hs-0.png,1.0,p43o3hs
9pzd05,5,/kaggle/input/test-colour/test_cleaned_color_resized/9pzd05-0.png,0.8333333333333334,9pzq05
ci2yg,2,/kaggle/input/test-colour/test_cleaned_color_resized/ci2yg-0.png,0.4,clw4g
3smh1i,5,/kaggle/input/test-colour/test_cleaned_color_resized/3smh1i-0.png,0.7142857142857143,3smnhli
ne0kvc,2,/kaggle/input/test-colour/test_cleaned_color_resized/ne0kvc-0.png,0.2857142857142857,nggauve
ptp4m,5,/kaggle/input/test-colour/test_cleaned_color_resized/ptp4m-0.png,1.0,ptp4m
fmxc,1,/kaggle/input/test-colour/test_cleaned_color_resized/fmxc-0.png,0.25,6qxg
345ar,5,/kaggle/input/test-colour/test_cleaned_color_resized/345ar-0.png,1.0,345ar
npuqcj7p,8,/kaggle/input/test-colour/test_cleaned_color_resized/npuqcj7p-0.png,1.0,npuqcj7p
lv8m9l,3,/kaggle/input/test-colour/test_cleaned_color_resized/lv8m9l-0.png,0.5,lu8w91
leetgs6,7,/kaggle/input/test-colour/test_cleaned_color_resized/leetgs6-0.png,1.0,leetgs6
dpsf5sd,6,/kaggle/input/test-colour/test_cleaned_color_resized/dpsf5sd-0.png,0.8571428571428572,dqsf5sd
nke03,5,/kaggle/input/test-colour/test_cleaned_color_resized/nke03-0.png,1.0,nke03
celi0l6c,4,/kaggle/input/test-colour/test_cleaned_color_resized/celi0l6c-0.png,0.36363636363636365,cellolggggg
zsauik50,7,/kaggle/input/test-colour/test_cleaned_color_resized/zsauik50-0.png,0.875,z5auik50
0nq0e,2,/kaggle/input/test-colour/test_cleaned_color_resized/0nq0e-0.png,0.4,qoe
j6q0mhv,7,/kaggle/input/test-colour/test_cleaned_color_resized/j6q0mhv-0.png,1.0,j6q0mhv
